Transaction_DateTime,Transaction_Amount,Merchant_Category,Transaction_Type,Customer_Age,Account_Tenure,Num_Transactions_Last_24H,Location_Match,Actual,Predicted,Fraud_Probability
2025-01-18 05:00:00,671.91,Fashion,POS,22.0,4.0,7.0,1,0,0,0.0
2025-01-10 07:00:00,50.0,Travel,Online,46.0,11.0,6.0,1,0,0,0.01
2025-01-27 01:00:00,1604.48,Grocery,Online,20.0,6.0,2.0,1,0,0,0.04
2025-01-14 17:00:00,377.5,Grocery,POS,45.0,13.0,5.0,1,0,0,0.04
2025-01-16 01:00:00,1092.45,Electronics,Online,54.0,1.0,1.0,1,0,0,0.01
2025-01-02 11:00:00,1714.55,Fashion,Online,56.0,13.0,6.0,1,0,0,0.0
2025-01-30 06:00:00,239.36,Fashion,POS,47.0,3.0,9.0,1,0,0,0.0
2025-01-05 05:00:00,641.04,Travel,Online,51.0,3.0,7.0,1,0,0,0.0
2025-01-12 13:00:00,1898.08,Grocery,ATM,49.0,8.0,8.0,1,0,0,0.0
2025-01-12 05:00:00,2009.52,Entertainment,POS,34.0,10.0,7.0,1,0,0,0.0
2025-01-11 15:00:00,1014.41,Entertainment,ATM,55.0,1.0,4.0,1,0,0,0.0
2025-01-24 20:00:00,1191.31,Entertainment,Online,38.0,0.0,8.0,1,0,0,0.0
2025-01-12 05:00:00,210.17,Healthcare,POS,25.0,10.0,5.0,1,0,0,0.01
2025-01-18 13:00:00,1711.88,Entertainment,POS,21.0,1.0,7.0,1,0,0,0.36
2025-01-29 17:00:00,1325.5,Entertainment,Online,41.0,2.0,4.0,1,0,0,0.01
2025-01-28 13:00:00,607.75,Grocery,Online,52.0,8.0,6.0,1,0,0,0.01
2025-01-30 09:00:00,1042.0,Fashion,Online,35.0,10.0,5.0,1,0,0,0.01
2025-01-05 17:00:00,1103.24,Grocery,POS,69.0,10.0,8.0,1,0,0,0.22
2025-01-06 18:00:00,2104.59,Fuel,POS,37.0,10.0,7.0,1,0,0,0.06
2025-01-01 09:00:00,1218.46,Healthcare,Online,34.0,3.0,2.0,1,0,0,0.0
2025-01-07 15:00:00,1724.61,Healthcare,ATM,27.0,1.0,4.0,0,0,0,0.0
2025-01-27 01:00:00,1640.98,Electronics,Online,40.0,6.0,8.0,1,0,0,0.0
2025-01-06 13:00:00,1407.79,Travel,POS,39.0,8.0,7.0,1,0,0,0.01
2025-01-14 02:00:00,1820.07,Grocery,POS,40.0,3.0,8.0,1,0,0,0.0
2025-01-06 12:00:00,707.99,Healthcare,ATM,59.0,3.0,2.0,1,0,0,0.01
2025-01-15 02:00:00,1946.28,Travel,Online,23.0,11.0,1.0,1,0,0,0.03
2025-01-12 06:00:00,1798.44,Electronics,ATM,60.0,10.0,5.0,0,0,0,0.0
2025-01-07 19:00:00,1102.89,Fashion,Online,58.0,9.0,9.0,1,0,0,0.28
2025-01-05 17:00:00,1259.37,Entertainment,Online,60.0,3.0,8.0,1,0,0,0.03
2025-01-15 21:00:00,528.31,Travel,POS,69.0,12.0,1.0,1,0,0,0.13
2025-01-06 12:00:00,1037.04,Fuel,Online,67.0,9.0,7.0,1,0,0,0.0
2025-01-10 08:00:00,1720.7,Electronics,ATM,20.0,1.0,3.0,1,0,0,0.0
2025-01-30 18:00:00,1671.13,Fashion,POS,60.0,9.0,1.0,1,0,0,0.03
2025-01-20 06:00:00,1148.52,Healthcare,Online,42.0,12.0,5.0,1,0,0,0.16
2025-01-08 10:00:00,2205.99,Fashion,POS,67.0,13.0,6.0,1,0,0,0.05
2025-01-18 10:00:00,521.02,Healthcare,Online,59.0,1.0,4.0,1,0,0,0.0
2025-01-23 11:00:00,1626.3,Healthcare,Online,51.0,10.0,9.0,1,0,0,0.0
2025-01-01 18:00:00,1158.46,Travel,POS,42.0,6.0,8.0,1,0,0,0.0
2025-01-07 04:00:00,1319.72,Healthcare,ATM,23.0,12.0,9.0,1,0,0,0.01
2025-01-30 06:00:00,1542.98,Travel,ATM,67.0,14.0,3.0,1,0,0,0.03
2025-01-27 10:00:00,1536.09,Grocery,POS,37.0,6.0,4.0,1,0,0,0.03
2025-01-08 02:00:00,548.82,Fashion,Online,20.0,3.0,5.0,1,0,0,0.0
2025-01-06 00:00:00,925.59,Fashion,ATM,41.0,12.0,2.0,1,0,0,0.01
2025-01-10 22:00:00,325.55,Fashion,POS,44.0,6.0,1.0,1,0,0,0.04
2025-01-09 00:00:00,937.89,Fuel,Online,30.0,14.0,2.0,1,0,0,0.02
2025-01-24 10:00:00,1800.14,Fuel,Online,55.0,4.0,8.0,1,0,0,0.0
2025-01-02 20:00:00,1169.87,Electronics,Online,35.0,0.0,7.0,1,0,0,0.01
2025-01-11 03:00:00,412.35,Entertainment,Online,62.0,11.0,7.0,0,0,0,0.05
2025-01-24 23:00:00,2083.87,Grocery,POS,26.0,13.0,6.0,1,0,0,0.0
2025-01-29 19:00:00,1921.81,Fashion,Online,29.0,8.0,6.0,0,0,0,0.08
2025-01-01 17:00:00,1776.75,Healthcare,Online,28.0,10.0,1.0,1,0,0,0.14
2025-01-18 19:00:00,2429.23,Travel,Online,27.0,7.0,8.0,1,0,0,0.05
2025-01-14 10:00:00,1936.97,Electronics,Online,45.0,13.0,7.0,1,0,0,0.02
2025-01-13 06:00:00,933.78,Fashion,Online,68.0,6.0,6.0,1,0,0,0.0
2025-01-27 03:00:00,1396.0,Fuel,POS,27.0,9.0,4.0,1,0,0,0.03
2025-01-10 05:00:00,1485.98,Grocery,POS,34.0,6.0,4.0,1,0,0,0.07
2025-01-14 05:00:00,1605.41,Electronics,Online,61.0,0.0,4.0,1,0,0,0.03
2025-01-28 22:00:00,1756.67,Travel,POS,19.0,7.0,7.0,1,0,0,0.01
2025-01-15 22:00:00,415.85,Fashion,Online,35.0,4.0,6.0,1,0,0,0.19
2025-01-03 14:00:00,337.95,Healthcare,Online,42.0,12.0,9.0,1,0,0,0.0
2025-01-19 12:00:00,2088.26,Fuel,Online,20.0,0.0,5.0,1,0,0,0.04
2025-01-27 21:00:00,1287.42,Grocery,Online,49.0,4.0,3.0,1,0,0,0.0
2025-01-16 19:00:00,199.83,Fuel,Online,22.0,2.0,8.0,1,0,0,0.01
2025-01-17 09:00:00,1920.76,Healthcare,Online,49.0,14.0,5.0,0,0,0,0.01
2025-01-08 11:00:00,1338.24,Electronics,POS,69.0,4.0,7.0,1,0,0,0.0
2025-01-20 18:00:00,1116.02,Grocery,POS,64.0,10.0,7.0,1,0,0,0.02
2025-01-23 13:00:00,1006.94,Fuel,Online,57.0,2.0,7.0,1,1,0,0.14
2025-01-08 07:00:00,635.13,Electronics,ATM,57.0,5.0,6.0,1,0,0,0.0
2025-01-25 00:00:00,1775.16,Electronics,POS,31.0,13.0,8.0,0,0,0,0.0
2025-01-15 00:00:00,705.48,Fuel,Online,22.0,5.0,7.0,1,0,0,0.01
2025-01-03 03:00:00,1051.67,Electronics,POS,34.0,9.0,2.0,1,0,0,0.0
2025-01-21 01:00:00,1745.78,Travel,POS,22.0,6.0,6.0,1,0,0,0.0
2025-01-12 02:00:00,592.86,Healthcare,Online,48.0,9.0,1.0,1,0,0,0.0
2025-01-05 14:00:00,1537.99,Fashion,POS,53.0,8.0,2.0,1,0,0,0.0
2025-01-13 02:00:00,1295.22,Travel,POS,49.0,4.0,6.0,1,0,0,0.01
2025-01-09 14:00:00,2365.32,Fuel,POS,60.0,4.0,2.0,0,0,0,0.01
2025-01-12 00:00:00,1334.07,Fashion,Online,51.0,2.0,8.0,1,0,0,0.13
2025-01-03 08:00:00,897.11,Grocery,POS,26.0,10.0,2.0,0,1,0,0.02
2025-01-26 12:00:00,941.63,Travel,Online,44.0,0.0,9.0,1,0,0,0.01
2025-01-21 20:00:00,1528.61,Fashion,POS,61.0,6.0,5.0,1,0,0,0.0
2025-01-30 11:00:00,421.44,Fashion,POS,60.0,0.0,3.0,1,0,0,0.02
2025-01-27 00:00:00,1489.47,Fuel,ATM,24.0,7.0,6.0,1,0,0,0.02
2025-01-03 13:00:00,1340.87,Travel,Online,24.0,7.0,3.0,1,0,0,0.0
2025-01-04 14:00:00,2084.2,Grocery,POS,40.0,3.0,3.0,1,0,0,0.0
2025-01-18 18:00:00,1392.47,Grocery,POS,41.0,10.0,3.0,1,0,0,0.05
2025-01-21 00:00:00,896.82,Fashion,Online,28.0,5.0,3.0,1,0,0,0.07
2025-01-24 08:00:00,1315.07,Healthcare,Online,39.0,10.0,8.0,1,0,0,0.0
2025-01-12 12:00:00,2336.09,Fashion,POS,65.0,2.0,7.0,1,1,0,0.01
2025-01-20 08:00:00,1746.85,Travel,Online,42.0,9.0,5.0,0,0,0,0.03
2025-01-17 18:00:00,1839.01,Travel,Online,29.0,1.0,7.0,0,0,0,0.03
2025-01-30 04:00:00,574.87,Fashion,Online,42.0,0.0,7.0,1,0,0,0.0
2025-01-28 09:00:00,1932.79,Travel,Online,35.0,0.0,7.0,1,0,0,0.09
2025-01-26 06:00:00,1728.49,Fuel,POS,47.0,1.0,8.0,1,0,0,0.01
2025-01-05 14:00:00,2017.38,Entertainment,ATM,59.0,5.0,8.0,1,0,0,0.03
2025-01-23 17:00:00,1209.68,Fuel,POS,58.0,10.0,5.0,0,0,0,0.0
2025-01-18 08:00:00,554.76,Electronics,Online,55.0,14.0,2.0,1,0,0,0.0
2025-01-29 06:00:00,1266.38,Fuel,POS,45.0,3.0,3.0,0,0,0,0.02
2025-01-14 13:00:00,2320.31,Healthcare,POS,52.0,12.0,9.0,1,0,0,0.01
2025-01-05 20:00:00,1610.24,Travel,Online,23.0,6.0,7.0,1,0,0,0.01
2025-01-01 04:00:00,736.19,Travel,Online,69.0,6.0,3.0,1,0,0,0.01
2025-01-28 22:00:00,1357.06,Entertainment,Online,63.0,10.0,5.0,1,0,0,0.0
2025-01-23 16:00:00,1290.43,Entertainment,Online,33.0,6.0,5.0,1,0,0,0.09
2025-01-08 11:00:00,1808.22,Travel,Online,22.0,3.0,8.0,1,0,0,0.0
2025-01-24 04:00:00,1476.45,Fuel,Online,22.0,9.0,8.0,1,0,0,0.1
2025-01-08 13:00:00,1360.06,Grocery,Online,52.0,14.0,9.0,1,0,0,0.01
2025-01-09 23:00:00,1916.82,Travel,ATM,68.0,8.0,7.0,1,0,0,0.03
2025-01-02 09:00:00,1851.54,Entertainment,POS,44.0,10.0,6.0,1,1,0,0.01
2025-01-07 23:00:00,1677.81,Travel,Online,46.0,1.0,9.0,1,0,0,0.16
2025-01-10 15:00:00,709.86,Grocery,Online,23.0,12.0,5.0,1,0,0,0.0
2025-01-09 14:00:00,1041.33,Fashion,POS,21.0,8.0,1.0,1,0,0,0.02
2025-01-10 08:00:00,158.97,Healthcare,POS,34.0,9.0,4.0,1,0,0,0.01
2025-01-07 15:00:00,1170.79,Healthcare,Online,24.0,7.0,9.0,1,0,0,0.0
2025-01-07 16:00:00,1460.32,Entertainment,Online,41.0,11.0,5.0,1,0,0,0.01
2025-01-18 00:00:00,2013.32,Fashion,Online,39.0,5.0,9.0,1,0,0,0.02
2025-01-28 03:00:00,1753.26,Fuel,POS,25.0,3.0,7.0,1,0,0,0.0
2025-01-04 06:00:00,2216.73,Grocery,Online,44.0,5.0,7.0,1,0,0,0.02
2025-01-21 10:00:00,583.12,Healthcare,POS,52.0,1.0,5.0,1,0,0,0.01
2025-01-27 09:00:00,1786.04,Entertainment,Online,27.0,11.0,6.0,1,0,0,0.01
2025-01-13 11:00:00,1468.31,Healthcare,POS,23.0,12.0,4.0,1,0,0,0.0
2025-01-13 23:00:00,1513.07,Entertainment,POS,19.0,6.0,2.0,1,0,0,0.0
2025-01-20 07:00:00,1748.32,Fuel,ATM,34.0,6.0,2.0,1,0,0,0.04
2025-01-14 02:00:00,1531.32,Fashion,ATM,37.0,14.0,8.0,0,0,0,0.0
2025-01-24 03:00:00,868.73,Healthcare,Online,59.0,6.0,3.0,0,0,0,0.0
2025-01-17 00:00:00,1894.93,Electronics,ATM,56.0,9.0,9.0,1,0,0,0.03
2025-01-23 00:00:00,1679.72,Entertainment,POS,29.0,14.0,8.0,1,0,0,0.0
2025-01-30 02:00:00,1456.07,Entertainment,Online,64.0,1.0,3.0,1,0,0,0.0
2025-01-01 09:00:00,1890.1,Fashion,POS,47.0,13.0,9.0,1,1,0,0.06
2025-01-13 11:00:00,1425.38,Grocery,Online,49.0,12.0,7.0,1,0,0,0.0
2025-01-01 17:00:00,979.73,Fashion,POS,44.0,3.0,5.0,1,0,0,0.07
2025-01-01 15:00:00,1835.95,Grocery,Online,68.0,1.0,9.0,1,0,0,0.0
2025-01-16 18:00:00,1337.6,Entertainment,POS,59.0,4.0,7.0,1,0,0,0.01
2025-01-08 01:00:00,1390.44,Electronics,ATM,67.0,8.0,3.0,0,0,0,0.0
2025-01-05 06:00:00,424.16,Fashion,POS,19.0,6.0,6.0,0,0,0,0.01
2025-01-14 02:00:00,1393.77,Entertainment,POS,20.0,7.0,5.0,1,0,0,0.0
2025-01-16 14:00:00,1288.35,Grocery,ATM,60.0,6.0,9.0,1,0,0,0.12
2025-01-06 16:00:00,1812.14,Entertainment,POS,26.0,5.0,5.0,1,0,0,0.0
2025-01-12 05:00:00,1625.89,Grocery,POS,36.0,7.0,6.0,1,0,0,0.01
2025-01-04 05:00:00,1432.54,Grocery,Online,40.0,12.0,5.0,0,0,0,0.01
2025-01-19 00:00:00,1252.62,Fuel,Online,36.0,10.0,5.0,1,1,0,0.01
2025-01-08 02:00:00,1728.62,Fuel,POS,36.0,2.0,7.0,1,0,0,0.02
2025-01-08 00:00:00,1979.7,Fashion,ATM,28.0,4.0,5.0,1,0,0,0.05
2025-01-29 10:00:00,953.73,Travel,Online,58.0,12.0,3.0,1,0,0,0.01
2025-01-12 01:00:00,1190.89,Travel,Online,59.0,5.0,6.0,1,0,0,0.0
2025-01-08 09:00:00,769.85,Grocery,POS,59.0,7.0,6.0,1,0,0,0.01
2025-01-25 12:00:00,779.17,Entertainment,Online,41.0,8.0,9.0,1,0,0,0.05
2025-01-02 14:00:00,1399.79,Fuel,Online,62.0,10.0,4.0,1,0,0,0.01
2025-01-28 17:00:00,1458.8,Travel,POS,55.0,11.0,7.0,1,0,0,0.0
2025-01-14 10:00:00,1279.34,Travel,Online,46.0,14.0,1.0,1,0,0,0.04
2025-01-26 17:00:00,423.52,Fashion,POS,18.0,0.0,9.0,1,0,0,0.03
2025-01-12 05:00:00,1503.64,Healthcare,POS,20.0,12.0,4.0,1,0,0,0.0
2025-01-25 18:00:00,658.24,Fashion,POS,46.0,9.0,1.0,1,0,0,0.02
2025-01-22 05:00:00,1641.92,Electronics,Online,53.0,12.0,6.0,1,0,0,0.0
2025-01-05 11:00:00,752.27,Entertainment,Online,57.0,1.0,9.0,0,0,0,0.0
2025-01-18 07:00:00,1125.35,Electronics,ATM,18.0,8.0,9.0,1,0,0,0.02
2025-01-22 14:00:00,1741.01,Healthcare,Online,50.0,14.0,8.0,1,0,0,0.01
2025-01-30 01:00:00,998.28,Fuel,POS,54.0,9.0,3.0,1,0,0,0.0
2025-01-01 01:00:00,1589.54,Travel,POS,33.0,0.0,6.0,1,0,0,0.0
2025-01-04 02:00:00,795.71,Healthcare,Online,66.0,12.0,9.0,0,0,0,0.01
2025-01-28 03:00:00,503.57,Fuel,POS,33.0,8.0,1.0,1,1,0,0.03
2025-01-30 14:00:00,1923.05,Electronics,Online,52.0,1.0,5.0,1,0,0,0.23
2025-01-05 01:00:00,1935.24,Grocery,Online,47.0,0.0,4.0,1,0,0,0.0
2025-01-21 15:00:00,593.24,Electronics,POS,32.0,9.0,6.0,1,0,0,0.2
2025-01-25 06:00:00,819.13,Electronics,Online,59.0,8.0,7.0,1,0,0,0.02
2025-01-30 18:00:00,668.8,Fuel,POS,39.0,7.0,6.0,1,0,0,0.02
2025-01-28 17:00:00,50.0,Fashion,POS,49.0,5.0,6.0,1,0,0,0.0
2025-01-03 17:00:00,1520.04,Healthcare,ATM,59.0,4.0,1.0,1,0,0,0.0
2025-01-06 14:00:00,849.25,Healthcare,POS,27.0,9.0,5.0,1,0,0,0.01
2025-01-15 04:00:00,970.07,Fashion,ATM,19.0,14.0,4.0,1,0,0,0.08
2025-01-01 01:00:00,1669.26,Grocery,Online,66.0,5.0,1.0,1,0,0,0.02
2025-01-03 19:00:00,1697.4,Travel,Online,19.0,4.0,1.0,1,1,0,0.09
2025-01-23 10:00:00,494.58,Travel,POS,67.0,6.0,7.0,1,0,0,0.0
2025-01-20 20:00:00,1969.2,Healthcare,Online,47.0,6.0,9.0,1,0,0,0.01
2025-01-18 06:00:00,1937.83,Fuel,ATM,21.0,13.0,7.0,1,0,0,0.01
2025-01-05 02:00:00,1238.63,Entertainment,Online,35.0,5.0,5.0,1,0,0,0.0
2025-01-07 07:00:00,1170.58,Healthcare,Online,35.0,6.0,6.0,1,0,0,0.0
2025-01-02 08:00:00,801.6,Healthcare,POS,40.0,1.0,1.0,0,0,0,0.0
2025-01-04 13:00:00,1158.73,Grocery,Online,55.0,2.0,6.0,1,0,0,0.0
2025-01-29 17:00:00,1173.0,Travel,Online,19.0,13.0,8.0,1,0,0,0.0
2025-01-29 14:00:00,1329.21,Healthcare,POS,44.0,6.0,4.0,1,0,0,0.0
2025-01-05 08:00:00,857.31,Travel,Online,38.0,12.0,3.0,1,0,0,0.0
2025-01-26 08:00:00,707.47,Travel,POS,27.0,2.0,9.0,1,0,0,0.0
2025-01-04 00:00:00,915.25,Travel,POS,34.0,3.0,1.0,0,0,0,0.01
2025-01-28 02:00:00,797.09,Healthcare,POS,34.0,8.0,8.0,0,0,0,0.0
2025-01-04 12:00:00,966.38,Healthcare,ATM,49.0,11.0,9.0,1,0,0,0.01
2025-01-10 02:00:00,1938.56,Healthcare,POS,24.0,14.0,5.0,1,0,0,0.12
2025-01-03 09:00:00,341.41,Fashion,Online,63.0,0.0,4.0,1,0,0,0.02
2025-01-13 20:00:00,1348.37,Travel,Online,63.0,2.0,4.0,1,0,0,0.01
2025-01-17 00:00:00,2068.06,Travel,POS,19.0,3.0,2.0,1,0,0,0.0
2025-01-07 13:00:00,1337.91,Electronics,Online,23.0,3.0,1.0,1,0,0,0.02
2025-01-15 12:00:00,880.28,Grocery,POS,29.0,6.0,8.0,1,0,0,0.01
2025-01-14 17:00:00,1137.75,Electronics,POS,37.0,4.0,6.0,0,0,0,0.0
2025-01-11 23:00:00,514.55,Fashion,POS,32.0,9.0,3.0,1,0,0,0.0
2025-01-08 14:00:00,724.9,Healthcare,Online,40.0,7.0,9.0,1,0,0,0.01
2025-01-16 21:00:00,721.83,Fashion,POS,41.0,7.0,7.0,1,0,0,0.11
2025-01-16 06:00:00,1297.21,Fashion,Online,26.0,9.0,4.0,1,0,0,0.01
2025-01-05 10:00:00,1251.71,Fuel,POS,55.0,2.0,5.0,1,0,0,0.0
2025-01-03 20:00:00,1224.44,Grocery,Online,65.0,12.0,9.0,1,0,0,0.01
2025-01-06 00:00:00,1524.15,Healthcare,POS,21.0,13.0,7.0,1,0,0,0.0
2025-01-15 09:00:00,1151.38,Travel,POS,38.0,9.0,1.0,1,0,0,0.04
2025-01-17 10:00:00,1347.86,Healthcare,Online,46.0,12.0,5.0,1,0,0,0.01
2025-01-22 01:00:00,1531.85,Entertainment,Online,40.0,1.0,2.0,1,0,0,0.02
2025-01-02 01:00:00,887.83,Travel,Online,39.0,8.0,8.0,1,0,0,0.0
2025-01-07 01:00:00,1827.32,Entertainment,POS,39.0,4.0,5.0,0,0,0,0.0
2025-01-24 04:00:00,1385.84,Grocery,POS,28.0,0.0,1.0,1,0,0,0.26
2025-01-20 15:00:00,1292.01,Electronics,POS,48.0,11.0,6.0,1,0,0,0.0
2025-01-29 05:00:00,1672.1,Electronics,POS,20.0,11.0,3.0,1,0,0,0.02
2025-01-13 19:00:00,1329.5,Electronics,POS,43.0,11.0,9.0,0,0,0,0.0
2025-01-25 21:00:00,1191.66,Entertainment,Online,67.0,13.0,9.0,1,0,0,0.0
2025-01-21 14:00:00,1436.09,Grocery,POS,56.0,1.0,1.0,1,0,0,0.0
2025-01-21 19:00:00,1402.59,Travel,POS,57.0,5.0,2.0,1,0,0,0.0
2025-01-07 21:00:00,1257.99,Fuel,POS,34.0,13.0,4.0,1,0,0,0.01
